pair_id,label,category,device_pair,subject1,subject2,hand1,hand2,ground_truth,similarity_score,raw_response,latency_s,model,prompting_setting,timestamp
I_007_196_13,non-mated,primary_impostor,na,007,196,13,13,B,95,95,0.25,qwen25vl,similarity_score,2026-09-05T19:38:45
I_110_189_13,non-mated,primary_impostor,na,110,189,13,13,B,95,95,0.251,qwen25vl,similarity_score,2026-09-05T19:38:45
I_158_207_13,non-mated,primary_impostor,na,158,207,13,13,B,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:38:46
I_144_46_13,non-mated,primary_impostor,na,144,46,13,13,B,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:38:46
I_049_913_14,non-mated,primary_impostor,na,049,913,14,14,B,75,75,0.251,qwen25vl,similarity_score,2026-09-05T19:38:46
I_041_082_14,non-mated,primary_impostor,na,041,082,14,14,B,95,95,0.254,qwen25vl,similarity_score,2026-09-05T19:38:46
D_043_37,non-mated,diagnostic_impostor,na,043,043,13,14,B,95,95,0.253,qwen25vl,similarity_score,2026-09-05T19:38:47
I_38_48_14,non-mated,primary_impostor,na,38,48,14,14,B,95,95,0.25,qwen25vl,similarity_score,2026-09-05T19:38:47
G_163_13_10933,mated,primary_genuine,na,163,163,13,13,A,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:38:47
I_087_38_13,non-mated,primary_impostor,na,087,38,13,13,B,95,95,0.251,qwen25vl,similarity_score,2026-09-05T19:38:47
G_152_13_10726,mated,primary_genuine,na,152,152,13,13,A,95,95,0.247,qwen25vl,similarity_score,2026-09-05T19:38:48
D_047_41,non-mated,diagnostic_impostor,na,047,047,13,14,B,95,95,0.254,qwen25vl,similarity_score,2026-09-05T19:38:48
I_130_148_13,non-mated,primary_impostor,na,130,148,13,13,B,75,75,0.248,qwen25vl,similarity_score,2026-09-05T19:38:48
G_237_14_12721,mated,primary_genuine,na,237,237,14,14,A,95,95,0.257,qwen25vl,similarity_score,2026-09-05T19:38:48
D_034_30,non-mated,diagnostic_impostor,na,034,034,13,14,B,95,95,0.272,qwen25vl,similarity_score,2026-09-05T19:38:49
I_110_918_14,non-mated,primary_impostor,na,110,918,14,14,B,75,75,0.27,qwen25vl,similarity_score,2026-09-05T19:38:49
I_194_218_14,non-mated,primary_impostor,na,194,218,14,14,B,95,95,0.269,qwen25vl,similarity_score,2026-09-05T19:38:49
I_058_191_13,non-mated,primary_impostor,na,058,191,13,13,B,95,95,0.271,qwen25vl,similarity_score,2026-09-05T19:38:50
G_175_14_11279,mated,primary_genuine,na,175,175,14,14,A,95,95,0.268,qwen25vl,similarity_score,2026-09-05T19:38:50
I_56_927_14,non-mated,primary_impostor,na,56,927,14,14,B,95,95,0.27,qwen25vl,similarity_score,2026-09-05T19:38:50
I_14_143_13,non-mated,primary_impostor,na,14,143,13,13,B,95,95,0.269,qwen25vl,similarity_score,2026-09-05T19:38:50
G_080_14_6544,mated,primary_genuine,na,080,080,14,14,A,95,95,0.258,qwen25vl,similarity_score,2026-09-05T19:38:51
D_910_302,non-mated,diagnostic_impostor,na,910,910,13,14,B,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:38:51
I_065_203_14,non-mated,primary_impostor,na,065,203,14,14,B,95,95,0.251,qwen25vl,similarity_score,2026-09-05T19:38:51
G_932_13_16368,mated,primary_genuine,na,932,932,13,13,A,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:38:51
G_136_13_10383,mated,primary_genuine,na,136,136,13,13,A,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:38:52
I_049_283_13,non-mated,primary_impostor,na,049,283,13,13,B,95,95,0.252,qwen25vl,similarity_score,2026-09-05T19:38:52
I_48_919_14,non-mated,primary_impostor,na,48,919,14,14,B,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:38:52
G_096_13_7843,mated,primary_genuine,na,096,096,13,13,A,95,95,0.254,qwen25vl,similarity_score,2026-09-05T19:38:52
I_41_90_14,non-mated,primary_impostor,na,41,90,14,14,B,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:38:53
G_061_13_4987,mated,primary_genuine,na,061,061,13,13,A,95,95,0.255,qwen25vl,similarity_score,2026-09-05T19:38:53
G_191_14_11661,mated,primary_genuine,na,191,191,14,14,A,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:38:53
G_919_14_15986,mated,primary_genuine,na,919,919,14,14,A,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:38:53
G_209_13_12038,mated,primary_genuine,na,209,209,13,13,A,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:38:54
G_63_13_14887,mated,primary_genuine,na,63,63,13,13,A,95,95,0.247,qwen25vl,similarity_score,2026-09-05T19:38:54
G_058_13_4716,mated,primary_genuine,na,058,058,13,13,A,95,95,0.253,qwen25vl,similarity_score,2026-09-05T19:38:54
G_209_14_12055,mated,primary_genuine,na,209,209,14,14,A,95,95,0.247,qwen25vl,similarity_score,2026-09-05T19:38:54
I_098_912_14,non-mated,primary_impostor,na,098,912,14,14,B,95,95,0.25,qwen25vl,similarity_score,2026-09-05T19:38:55
G_034_14_2750,mated,primary_genuine,na,034,034,14,14,A,95,95,0.252,qwen25vl,similarity_score,2026-09-05T19:38:55
G_084_13_6842,mated,primary_genuine,na,084,084,13,13,A,75,75,0.253,qwen25vl,similarity_score,2026-09-05T19:38:55
G_046_14_3677,mated,primary_genuine,na,046,046,14,14,A,95,95,0.252,qwen25vl,similarity_score,2026-09-05T19:38:55
G_249_14_12987,mated,primary_genuine,na,249,249,14,14,A,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:38:56
G_059_14_4851,mated,primary_genuine,na,059,059,14,14,A,95,95,0.254,qwen25vl,similarity_score,2026-09-05T19:38:56
G_65_13_14956,mated,primary_genuine,na,65,65,13,13,A,95,95,0.246,qwen25vl,similarity_score,2026-09-05T19:38:56
I_119_909_14,non-mated,primary_impostor,na,119,909,14,14,B,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:38:56
D_252_213,non-mated,diagnostic_impostor,na,252,252,13,14,B,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:38:57
I_29_53_13,non-mated,primary_impostor,na,29,53,13,13,B,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:38:57
I_096_904_13,non-mated,primary_impostor,na,096,904,13,13,B,95,95,0.25,qwen25vl,similarity_score,2026-09-05T19:38:57
G_083_13_6768,mated,primary_genuine,na,083,083,13,13,A,95,95,0.252,qwen25vl,similarity_score,2026-09-05T19:38:57
G_4_14_14552,mated,primary_genuine,na,4,4,14,14,A,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:38:58
G_291_13_13866,mated,primary_genuine,na,291,291,13,13,A,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:38:58
G_164_14_10986,mated,primary_genuine,na,164,164,14,14,A,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:38:58
G_108_13_9032,mated,primary_genuine,na,108,108,13,13,A,75,75,0.25,qwen25vl,similarity_score,2026-09-05T19:38:58
I_233_240_13,non-mated,primary_impostor,na,233,240,13,13,B,95,95,0.247,qwen25vl,similarity_score,2026-09-05T19:38:59
G_925_13_16125,mated,primary_genuine,na,925,925,13,13,A,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:38:59
I_068_939_14,non-mated,primary_impostor,na,068,939,14,14,B,75,75,0.25,qwen25vl,similarity_score,2026-09-05T19:38:59
D_18_155,non-mated,diagnostic_impostor,na,18,18,13,14,B,95,95,0.25,qwen25vl,similarity_score,2026-09-05T19:38:59
I_004_035_13,non-mated,primary_impostor,na,004,035,13,13,B,95,95,0.253,qwen25vl,similarity_score,2026-09-05T19:39:00
I_127_290_13,non-mated,primary_impostor,na,127,290,13,13,B,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:39:00
D_22_187,non-mated,diagnostic_impostor,na,22,22,13,14,B,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:39:00
G_008_14_593,mated,primary_genuine,na,008,008,14,14,A,95,95,0.253,qwen25vl,similarity_score,2026-09-05T19:39:00
D_102_93,non-mated,diagnostic_impostor,na,102,102,13,14,B,75,75,0.253,qwen25vl,similarity_score,2026-09-05T19:39:01
I_031_051_13,non-mated,primary_impostor,na,031,051,13,13,B,95,95,0.252,qwen25vl,similarity_score,2026-09-05T19:39:01
D_285_236,non-mated,diagnostic_impostor,na,285,285,13,14,B,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:39:01
I_246_258_14,non-mated,primary_impostor,na,246,258,14,14,B,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:39:01
G_142_14_10500,mated,primary_genuine,na,142,142,14,14,A,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:39:02
I_209_267_13,non-mated,primary_impostor,na,209,267,13,13,B,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:39:02
G_67_13_15006,mated,primary_genuine,na,67,67,13,13,A,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:39:02
I_247_266_14,non-mated,primary_impostor,na,247,266,14,14,B,95,95,0.25,qwen25vl,similarity_score,2026-09-05T19:39:02
I_018_068_13,non-mated,primary_impostor,na,018,068,13,13,B,95,95,0.255,qwen25vl,similarity_score,2026-09-05T19:39:03
G_006_14_436,mated,primary_genuine,na,006,006,14,14,A,95,95,0.254,qwen25vl,similarity_score,2026-09-05T19:39:03
I_279_90_14,non-mated,primary_impostor,na,279,90,14,14,B,75,75,0.249,qwen25vl,similarity_score,2026-09-05T19:39:03
I_024_141_13,non-mated,primary_impostor,na,024,141,13,13,B,75,75,0.252,qwen25vl,similarity_score,2026-09-05T19:39:03
I_091_167_13,non-mated,primary_impostor,na,091,167,13,13,B,75,75,0.25,qwen25vl,similarity_score,2026-09-05T19:39:04
I_048_92_14,non-mated,primary_impostor,na,048,92,14,14,B,95,95,0.25,qwen25vl,similarity_score,2026-09-05T19:39:04
D_068_62,non-mated,diagnostic_impostor,na,068,068,13,14,B,95,95,0.254,qwen25vl,similarity_score,2026-09-05T19:39:04
D_929_321,non-mated,diagnostic_impostor,na,929,929,13,14,B,95,95,0.247,qwen25vl,similarity_score,2026-09-05T19:39:04
G_46_13_14407,mated,primary_genuine,na,46,46,13,13,A,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:39:05
G_084_14_6897,mated,primary_genuine,na,084,084,14,14,A,95,95,0.253,qwen25vl,similarity_score,2026-09-05T19:39:05
I_032_911_13,non-mated,primary_impostor,na,032,911,13,13,B,75,75,0.249,qwen25vl,similarity_score,2026-09-05T19:39:05
D_067_61,non-mated,diagnostic_impostor,na,067,067,13,14,B,95,95,0.253,qwen25vl,similarity_score,2026-09-05T19:39:05
I_107_935_14,non-mated,primary_impostor,na,107,935,14,14,B,75,75,0.249,qwen25vl,similarity_score,2026-09-05T19:39:06
D_246_208,non-mated,diagnostic_impostor,na,246,246,13,14,B,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:39:06
I_241_53_13,non-mated,primary_impostor,na,241,53,13,13,B,95,95,0.247,qwen25vl,similarity_score,2026-09-05T19:39:06
D_119_108,non-mated,diagnostic_impostor,na,119,119,13,14,B,95,95,0.25,qwen25vl,similarity_score,2026-09-05T19:39:06
I_013_055_13,non-mated,primary_impostor,na,013,055,13,13,B,95,95,0.253,qwen25vl,similarity_score,2026-09-05T19:39:07
G_75_13_15159,mated,primary_genuine,na,75,75,13,13,A,95,95,0.247,qwen25vl,similarity_score,2026-09-05T19:39:07
G_103_14_8667,mated,primary_genuine,na,103,103,14,14,A,95,95,0.254,qwen25vl,similarity_score,2026-09-05T19:39:07
D_53_265,non-mated,diagnostic_impostor,na,53,53,13,14,B,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:39:07
D_183_159,non-mated,diagnostic_impostor,na,183,183,13,14,B,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:39:08
D_090_82,non-mated,diagnostic_impostor,na,090,090,13,14,B,95,95,0.253,qwen25vl,similarity_score,2026-09-05T19:39:08
G_280_14_13623,mated,primary_genuine,na,280,280,14,14,A,95,95,0.247,qwen25vl,similarity_score,2026-09-05T19:39:08
I_229_918_13,non-mated,primary_impostor,na,229,918,13,13,B,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:39:08
G_121_14_10028,mated,primary_genuine,na,121,121,14,14,A,95,95,0.25,qwen25vl,similarity_score,2026-09-05T19:39:09
G_164_13_10970,mated,primary_genuine,na,164,164,13,13,A,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:39:09
G_257_13_13147,mated,primary_genuine,na,257,257,13,13,A,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:39:09
G_053_14_4319,mated,primary_genuine,na,053,053,14,14,A,95,95,0.253,qwen25vl,similarity_score,2026-09-05T19:39:09
I_132_65_14,non-mated,primary_impostor,na,132,65,14,14,B,75,75,0.248,qwen25vl,similarity_score,2026-09-05T19:39:10
G_281_14_13647,mated,primary_genuine,na,281,281,14,14,A,95,95,0.247,qwen25vl,similarity_score,2026-09-05T19:39:10
I_011_148_14,non-mated,primary_impostor,na,011,148,14,14,B,95,95,0.251,qwen25vl,similarity_score,2026-09-05T19:39:10
I_075_141_14,non-mated,primary_impostor,na,075,141,14,14,B,75,75,0.251,qwen25vl,similarity_score,2026-09-05T19:39:10
G_052_13_4164,mated,primary_genuine,na,052,052,13,13,A,95,95,0.254,qwen25vl,similarity_score,2026-09-05T19:39:11
G_37_14_14149,mated,primary_genuine,na,37,37,14,14,A,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:39:11
G_070_14_5813,mated,primary_genuine,na,070,070,14,14,A,95,95,0.255,qwen25vl,similarity_score,2026-09-05T19:39:11
D_046_40,non-mated,diagnostic_impostor,na,046,046,13,14,B,95,95,0.253,qwen25vl,similarity_score,2026-09-05T19:39:11
D_260_221,non-mated,diagnostic_impostor,na,260,260,13,14,B,95,95,0.247,qwen25vl,similarity_score,2026-09-05T19:39:12
I_49_78_14,non-mated,primary_impostor,na,49,78,14,14,B,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:39:12
G_206_13_11986,mated,primary_genuine,na,206,206,13,13,A,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:39:12
D_923_315,non-mated,diagnostic_impostor,na,923,923,13,14,B,95,95,0.247,qwen25vl,similarity_score,2026-09-05T19:39:12
G_258_13_13193,mated,primary_genuine,na,258,258,13,13,A,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:39:13
G_81_13_15251,mated,primary_genuine,na,81,81,13,13,A,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:39:13
G_100_13_8247,mated,primary_genuine,na,100,100,13,13,A,95,95,0.253,qwen25vl,similarity_score,2026-09-05T19:39:13
G_017_13_1359,mated,primary_genuine,na,017,017,13,13,A,95,95,0.253,qwen25vl,similarity_score,2026-09-05T19:39:13
G_166_14_11016,mated,primary_genuine,na,166,166,14,14,A,95,95,0.25,qwen25vl,similarity_score,2026-09-05T19:39:14
I_096_152_14,non-mated,primary_impostor,na,096,152,14,14,B,95,95,0.251,qwen25vl,similarity_score,2026-09-05T19:39:14
G_930_14_16327,mated,primary_genuine,na,930,930,14,14,A,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:39:14
I_033_220_14,non-mated,primary_impostor,na,033,220,14,14,B,75,75,0.249,qwen25vl,similarity_score,2026-09-05T19:39:14
G_020_13_1632,mated,primary_genuine,na,020,020,13,13,A,95,95,0.252,qwen25vl,similarity_score,2026-09-05T19:39:15
I_064_258_14,non-mated,primary_impostor,na,064,258,14,14,B,95,95,0.251,qwen25vl,similarity_score,2026-09-05T19:39:15
I_093_226_13,non-mated,primary_impostor,na,093,226,13,13,B,95,95,0.25,qwen25vl,similarity_score,2026-09-05T19:39:15
D_257_217,non-mated,diagnostic_impostor,na,257,257,13,14,B,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:39:15
G_26_13_13459,mated,primary_genuine,na,26,26,13,13,A,95,95,0.247,qwen25vl,similarity_score,2026-09-05T19:39:16
G_900_13_15365,mated,primary_genuine,na,900,900,13,13,A,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:39:16
I_090_128_13,non-mated,primary_impostor,na,090,128,13,13,B,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:39:16
D_926_318,non-mated,diagnostic_impostor,na,926,926,13,14,B,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:39:16
D_939_332,non-mated,diagnostic_impostor,na,939,939,13,14,B,95,95,0.246,qwen25vl,similarity_score,2026-09-05T19:39:17
I_116_925_13,non-mated,primary_impostor,na,116,925,13,13,B,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:39:17
G_58_13_14740,mated,primary_genuine,na,58,58,13,13,A,95,95,0.247,qwen25vl,similarity_score,2026-09-05T19:39:17
I_029_066_14,non-mated,primary_impostor,na,029,066,14,14,B,20,20,0.254,qwen25vl,similarity_score,2026-09-05T19:39:17
G_199_13_11848,mated,primary_genuine,na,199,199,13,13,A,95,95,0.247,qwen25vl,similarity_score,2026-09-05T19:39:18
I_258_47_14,non-mated,primary_impostor,na,258,47,14,14,B,20,20,0.248,qwen25vl,similarity_score,2026-09-05T19:39:18
D_025_23,non-mated,diagnostic_impostor,na,025,025,13,14,B,75,75,0.254,qwen25vl,similarity_score,2026-09-05T19:39:18
I_198_29_13,non-mated,primary_impostor,na,198,29,13,13,B,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:39:18
I_237_63_14,non-mated,primary_impostor,na,237,63,14,14,B,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:39:19
D_11_100,non-mated,diagnostic_impostor,na,11,11,13,14,B,95,95,0.25,qwen25vl,similarity_score,2026-09-05T19:39:19
G_196_13_11747,mated,primary_genuine,na,196,196,13,13,A,75,75,0.247,qwen25vl,similarity_score,2026-09-05T19:39:19
I_089_11_13,non-mated,primary_impostor,na,089,11,13,13,B,95,95,0.252,qwen25vl,similarity_score,2026-09-05T19:39:19
I_299_44_13,non-mated,primary_impostor,na,299,44,13,13,B,95,95,0.247,qwen25vl,similarity_score,2026-09-05T19:39:20
I_190_917_14,non-mated,primary_impostor,na,190,917,14,14,B,95,95,0.247,qwen25vl,similarity_score,2026-09-05T19:39:20
G_014_13_1088,mated,primary_genuine,na,014,014,13,13,A,95,95,0.254,qwen25vl,similarity_score,2026-09-05T19:39:20
G_214_13_12137,mated,primary_genuine,na,214,214,13,13,A,95,95,0.25,qwen25vl,similarity_score,2026-09-05T19:39:20
I_070_76_14,non-mated,primary_impostor,na,070,76,14,14,B,75,75,0.251,qwen25vl,similarity_score,2026-09-05T19:39:21
I_220_912_14,non-mated,primary_impostor,na,220,912,14,14,B,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:39:21
I_252_263_13,non-mated,primary_impostor,na,252,263,13,13,B,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:39:21
I_192_65_13,non-mated,primary_impostor,na,192,65,13,13,B,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:39:21
G_909_13_15641,mated,primary_genuine,na,909,909,13,13,A,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:39:22
I_44_901_14,non-mated,primary_impostor,na,44,901,14,14,B,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:39:22
G_052_14_4190,mated,primary_genuine,na,052,052,14,14,A,95,95,0.255,qwen25vl,similarity_score,2026-09-05T19:39:22
I_088_916_13,non-mated,primary_impostor,na,088,916,13,13,B,95,95,0.252,qwen25vl,similarity_score,2026-09-05T19:39:22
D_933_326,non-mated,diagnostic_impostor,na,933,933,13,14,B,75,75,0.247,qwen25vl,similarity_score,2026-09-05T19:39:23
I_015_259_13,non-mated,primary_impostor,na,015,259,13,13,B,95,95,0.251,qwen25vl,similarity_score,2026-09-05T19:39:23
I_087_157_13,non-mated,primary_impostor,na,087,157,13,13,B,95,95,0.25,qwen25vl,similarity_score,2026-09-05T19:39:23
I_055_299_13,non-mated,primary_impostor,na,055,299,13,13,B,95,95,0.252,qwen25vl,similarity_score,2026-09-05T19:39:23
D_088_80,non-mated,diagnostic_impostor,na,088,088,13,14,B,95,95,0.253,qwen25vl,similarity_score,2026-09-05T19:39:24
D_215_183,non-mated,diagnostic_impostor,na,215,215,13,14,B,95,95,0.255,qwen25vl,similarity_score,2026-09-05T19:39:24
I_059_230_14,non-mated,primary_impostor,na,059,230,14,14,B,20,20,0.27,qwen25vl,similarity_score,2026-09-05T19:39:24
G_069_13_5715,mated,primary_genuine,na,069,069,13,13,A,95,95,0.276,qwen25vl,similarity_score,2026-09-05T19:39:24
D_174_151,non-mated,diagnostic_impostor,na,174,174,13,14,B,95,95,0.268,qwen25vl,similarity_score,2026-09-05T19:39:25
I_231_271_14,non-mated,primary_impostor,na,231,271,14,14,B,95,95,0.266,qwen25vl,similarity_score,2026-09-05T19:39:25
D_060_54,non-mated,diagnostic_impostor,na,060,060,13,14,B,95,95,0.275,qwen25vl,similarity_score,2026-09-05T19:39:25
I_021_121_14,non-mated,primary_impostor,na,021,121,14,14,B,95,95,0.273,qwen25vl,similarity_score,2026-09-05T19:39:26
I_050_92_14,non-mated,primary_impostor,na,050,92,14,14,B,75,75,0.263,qwen25vl,similarity_score,2026-09-05T19:39:26
G_016_13_1304,mated,primary_genuine,na,016,016,13,13,A,95,95,0.255,qwen25vl,similarity_score,2026-09-05T19:39:26
G_010_13_742,mated,primary_genuine,na,010,010,13,13,A,95,95,0.253,qwen25vl,similarity_score,2026-09-05T19:39:26
I_182_240_13,non-mated,primary_impostor,na,182,240,13,13,B,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:39:27
G_232_13_12647,mated,primary_genuine,na,232,232,13,13,A,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:39:27
G_171_13_11150,mated,primary_genuine,na,171,171,13,13,A,95,95,0.247,qwen25vl,similarity_score,2026-09-05T19:39:27
I_085_189_13,non-mated,primary_impostor,na,085,189,13,13,B,95,95,0.251,qwen25vl,similarity_score,2026-09-05T19:39:27
D_214_182,non-mated,diagnostic_impostor,na,214,214,13,14,B,95,95,0.25,qwen25vl,similarity_score,2026-09-05T19:39:28
G_906_14_15561,mated,primary_genuine,na,906,906,14,14,A,95,95,0.25,qwen25vl,similarity_score,2026-09-05T19:39:28
I_149_918_14,non-mated,primary_impostor,na,149,918,14,14,B,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:39:28
I_013_83_13,non-mated,primary_impostor,na,013,83,13,13,B,95,95,0.251,qwen25vl,similarity_score,2026-09-05T19:39:28
I_269_56_13,non-mated,primary_impostor,na,269,56,13,13,B,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:39:29
G_001_13_14,mated,primary_genuine,na,001,001,13,13,A,95,95,0.254,qwen25vl,similarity_score,2026-09-05T19:39:29
D_902_294,non-mated,diagnostic_impostor,na,902,902,13,14,B,95,95,0.247,qwen25vl,similarity_score,2026-09-05T19:39:29
G_082_14_6737,mated,primary_genuine,na,082,082,14,14,A,95,95,0.254,qwen25vl,similarity_score,2026-09-05T19:39:29
I_066_169_13,non-mated,primary_impostor,na,066,169,13,13,B,95,95,0.251,qwen25vl,similarity_score,2026-09-05T19:39:30
G_018_13_1446,mated,primary_genuine,na,018,018,13,13,A,95,95,0.254,qwen25vl,similarity_score,2026-09-05T19:39:30
D_90_291,non-mated,diagnostic_impostor,na,90,90,13,14,B,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:39:30
I_220_75_14,non-mated,primary_impostor,na,220,75,14,14,B,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:39:30
G_027_14_2335,mated,primary_genuine,na,027,027,14,14,A,95,95,0.252,qwen25vl,similarity_score,2026-09-05T19:39:31
I_258_936_14,non-mated,primary_impostor,na,258,936,14,14,B,20,20,0.248,qwen25vl,similarity_score,2026-09-05T19:39:31
G_913_13_15792,mated,primary_genuine,na,913,913,13,13,A,95,95,0.247,qwen25vl,similarity_score,2026-09-05T19:39:31
G_023_13_1897,mated,primary_genuine,na,023,023,13,13,A,95,95,0.253,qwen25vl,similarity_score,2026-09-05T19:39:31
D_097_88,non-mated,diagnostic_impostor,na,097,097,13,14,B,95,95,0.253,qwen25vl,similarity_score,2026-09-05T19:39:32
I_198_230_14,non-mated,primary_impostor,na,198,230,14,14,B,75,75,0.248,qwen25vl,similarity_score,2026-09-05T19:39:32
G_902_14_15442,mated,primary_genuine,na,902,902,14,14,A,95,95,0.247,qwen25vl,similarity_score,2026-09-05T19:39:32
G_70_13_15066,mated,primary_genuine,na,70,70,13,13,A,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:39:32
I_001_122_13,non-mated,primary_impostor,na,001,122,13,13,B,75,75,0.251,qwen25vl,similarity_score,2026-09-05T19:39:33
G_072_13_5959,mated,primary_genuine,na,072,072,13,13,A,95,95,0.253,qwen25vl,similarity_score,2026-09-05T19:39:33
I_056_95_14,non-mated,primary_impostor,na,056,95,14,14,B,75,75,0.251,qwen25vl,similarity_score,2026-09-05T19:39:33
D_81_286,non-mated,diagnostic_impostor,na,81,81,13,14,B,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:39:33
G_36_13_14109,mated,primary_genuine,na,36,36,13,13,A,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:39:34
D_149_133,non-mated,diagnostic_impostor,na,149,149,13,14,B,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:39:34
G_029_14_2426,mated,primary_genuine,na,029,029,14,14,A,95,95,0.254,qwen25vl,similarity_score,2026-09-05T19:39:34
I_087_136_13,non-mated,primary_impostor,na,087,136,13,13,B,95,95,0.25,qwen25vl,similarity_score,2026-09-05T19:39:34
G_067_14_5565,mated,primary_genuine,na,067,067,14,14,A,75,75,0.253,qwen25vl,similarity_score,2026-09-05T19:39:35
D_075_68,non-mated,diagnostic_impostor,na,075,075,13,14,B,95,95,0.253,qwen25vl,similarity_score,2026-09-05T19:39:35
G_218_14_12259,mated,primary_genuine,na,218,218,14,14,A,95,95,0.253,qwen25vl,similarity_score,2026-09-05T19:39:35
G_074_14_6084,mated,primary_genuine,na,074,074,14,14,A,95,95,0.253,qwen25vl,similarity_score,2026-09-05T19:39:35
G_088_14_7258,mated,primary_genuine,na,088,088,14,14,A,95,95,0.254,qwen25vl,similarity_score,2026-09-05T19:39:36
D_083_75,non-mated,diagnostic_impostor,na,083,083,13,14,B,95,95,0.252,qwen25vl,similarity_score,2026-09-05T19:39:36
D_47_260,non-mated,diagnostic_impostor,na,47,47,13,14,B,95,95,0.247,qwen25vl,similarity_score,2026-09-05T19:39:36
D_916_308,non-mated,diagnostic_impostor,na,916,916,13,14,B,95,95,0.25,qwen25vl,similarity_score,2026-09-05T19:39:36
I_071_144_13,non-mated,primary_impostor,na,071,144,13,13,B,95,95,0.252,qwen25vl,similarity_score,2026-09-05T19:39:37
G_188_14_11561,mated,primary_genuine,na,188,188,14,14,A,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:39:37
G_939_14_16595,mated,primary_genuine,na,939,939,14,14,A,95,95,0.247,qwen25vl,similarity_score,2026-09-05T19:39:37
G_008_13_543,mated,primary_genuine,na,008,008,13,13,A,95,95,0.253,qwen25vl,similarity_score,2026-09-05T19:39:37
D_256_216,non-mated,diagnostic_impostor,na,256,256,13,14,B,95,95,0.25,qwen25vl,similarity_score,2026-09-05T19:39:38
D_267_225,non-mated,diagnostic_impostor,na,267,267,13,14,B,95,95,0.249,qwen25vl,similarity_score,2026-09-05T19:39:38
G_170_14_11132,mated,primary_genuine,na,170,170,14,14,A,95,95,0.248,qwen25vl,similarity_score,2026-09-05T19:39:38
