pair_id,label,frgp,which_hand,subject1,subject2,ground_truth,llm_answer,raw_response,correct,latency_s,model,prompting_setting,timestamp
I_00002312_00002426_frgp13,impostor,13,right,00002312,00002426,B,B,B,True,0.276,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:40
I_00002371_00002392_frgp13,impostor,13,right,00002371,00002392,B,A,A,False,0.277,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:41
I_00002330_00002481_frgp14,impostor,14,left,00002330,00002481,B,B,B,True,0.277,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:41
I_00002342_00002375_frgp13,impostor,13,right,00002342,00002375,B,B,B,True,0.277,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:41
I_00002330_00002407_frgp13,impostor,13,right,00002330,00002407,B,B,B,True,0.279,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:42
I_00002319_00002379_frgp14,impostor,14,left,00002319,00002379,B,A,A,False,0.28,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:42
I_00002369_00002384_frgp13,impostor,13,right,00002369,00002384,B,B,B,True,0.277,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:42
I_00002375_00002462_frgp14,impostor,14,left,00002375,00002462,B,B,B,True,0.28,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:42
I_00002367_00002383_frgp14,impostor,14,left,00002367,00002383,B,A,A,False,0.283,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:43
I_00002313_00002355_frgp13,impostor,13,right,00002313,00002355,B,A,A,False,0.282,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:43
I_00002339_00002381_frgp13,impostor,13,right,00002339,00002381,B,B,B,True,0.278,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:43
I_00002375_00002386_frgp14,impostor,14,left,00002375,00002386,B,B,B,True,0.281,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:44
I_00002317_00002332_frgp13,impostor,13,right,00002317,00002332,B,B,B,True,0.275,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:44
I_00002342_00002447_frgp13,impostor,13,right,00002342,00002447,B,B,B,True,0.277,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:44
I_00002326_00002334_frgp14,impostor,14,left,00002326,00002334,B,B,B,True,0.277,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:44
I_00002383_00002398_frgp13,impostor,13,right,00002383,00002398,B,B,B,True,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:45
I_00002304_00002319_frgp13,impostor,13,right,00002304,00002319,B,B,B,True,0.276,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:45
I_00002334_00002352_frgp13,impostor,13,right,00002334,00002352,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:45
I_00002405_00002413_frgp14,impostor,14,left,00002405,00002413,B,B,B,True,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:45
I_00002423_00002455_frgp14,impostor,14,left,00002423,00002455,B,B,B,True,0.276,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:46
I_00002407_00002463_frgp13,impostor,13,right,00002407,00002463,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:46
I_00002359_00002415_frgp13,impostor,13,right,00002359,00002415,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:46
I_00002362_00002380_frgp13,impostor,13,right,00002362,00002380,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:47
I_00002358_00002405_frgp14,impostor,14,left,00002358,00002405,B,B,B,True,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:47
I_00002337_00002375_frgp14,impostor,14,left,00002337,00002375,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:47
I_00002334_00002406_frgp14,impostor,14,left,00002334,00002406,B,B,B,True,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:47
I_00002402_00002424_frgp14,impostor,14,left,00002402,00002424,B,A,A,False,0.276,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:48
I_00002362_00002394_frgp13,impostor,13,right,00002362,00002394,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:48
I_00002325_00002348_frgp13,impostor,13,right,00002325,00002348,B,B,B,True,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:48
I_00002338_00002374_frgp13,impostor,13,right,00002338,00002374,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:48
G_2384_frgp14,genuine,14,left,00002384,00002384,A,A,A,True,0.36,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:49
I_00002330_00002379_frgp13,impostor,13,right,00002330,00002379,B,B,B,True,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:49
I_00002376_00002423_frgp13,impostor,13,right,00002376,00002423,B,B,B,True,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:49
I_00002321_00002349_frgp14,impostor,14,left,00002321,00002349,B,B,B,True,0.275,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:50
I_00002412_00002424_frgp13,impostor,13,right,00002412,00002424,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:50
I_00002379_00002408_frgp13,impostor,13,right,00002379,00002408,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:50
I_00002313_00002418_frgp14,impostor,14,left,00002313,00002418,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:50
I_00002337_00002423_frgp14,impostor,14,left,00002337,00002423,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:51
I_00002325_00002391_frgp14,impostor,14,left,00002325,00002391,B,B,B,True,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:51
I_00002370_00002409_frgp14,impostor,14,left,00002370,00002409,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:51
I_00002340_00002352_frgp13,impostor,13,right,00002340,00002352,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:52
I_00002391_00002426_frgp13,impostor,13,right,00002391,00002426,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:52
I_00002303_00002413_frgp14,impostor,14,left,00002303,00002413,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:52
I_00002440_00002463_frgp13,impostor,13,right,00002440,00002463,B,B,B,True,0.269,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:52
I_00002334_00002362_frgp14,impostor,14,left,00002334,00002362,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:53
I_00002329_00002395_frgp14,impostor,14,left,00002329,00002395,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:53
I_00002341_00002372_frgp13,impostor,13,right,00002341,00002372,B,B,B,True,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:53
I_00002353_00002379_frgp14,impostor,14,left,00002353,00002379,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:53
I_00002334_00002376_frgp14,impostor,14,left,00002334,00002376,B,B,B,True,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:54
I_00002341_00002372_frgp14,impostor,14,left,00002341,00002372,B,A,A,False,0.269,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:54
I_00002314_00002396_frgp13,impostor,13,right,00002314,00002396,B,B,B,True,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:54
I_00002314_00002406_frgp14,impostor,14,left,00002314,00002406,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:54
G_2349_frgp13,genuine,13,right,00002349,00002349,A,A,A,True,0.375,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:55
I_00002423_00002425_frgp14,impostor,14,left,00002423,00002425,B,B,B,True,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:55
I_00002307_00002314_frgp13,impostor,13,right,00002307,00002314,B,B,B,True,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:55
I_00002327_00002367_frgp14,impostor,14,left,00002327,00002367,B,B,B,True,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:56
I_00002313_00002406_frgp14,impostor,14,left,00002313,00002406,B,B,B,True,0.274,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:56
I_00002342_00002358_frgp13,impostor,13,right,00002342,00002358,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:56
I_00002327_00002463_frgp14,impostor,14,left,00002327,00002463,B,B,B,True,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:56
I_00002320_00002342_frgp14,impostor,14,left,00002320,00002342,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:57
I_00002388_00002403_frgp14,impostor,14,left,00002388,00002403,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:57
I_00002306_00002447_frgp14,impostor,14,left,00002306,00002447,B,A,A,False,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:57
I_00002370_00002383_frgp14,impostor,14,left,00002370,00002383,B,B,B,True,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:58
I_00002407_00002428_frgp14,impostor,14,left,00002407,00002428,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:58
I_00002356_00002375_frgp13,impostor,13,right,00002356,00002375,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:58
I_00002315_00002392_frgp14,impostor,14,left,00002315,00002392,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:58
I_00002315_00002379_frgp13,impostor,13,right,00002315,00002379,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:59
I_00002391_00002455_frgp14,impostor,14,left,00002391,00002455,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:59
I_00002375_00002376_frgp14,impostor,14,left,00002375,00002376,B,B,B,True,0.275,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:59
I_00002423_00002462_frgp14,impostor,14,left,00002423,00002462,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:07:59
I_00002315_00002391_frgp14,impostor,14,left,00002315,00002391,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:00
I_00002415_00002418_frgp13,impostor,13,right,00002415,00002418,B,B,B,True,0.274,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:00
I_00002372_00002455_frgp14,impostor,14,left,00002372,00002455,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:00
I_00002334_00002357_frgp14,impostor,14,left,00002334,00002357,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:01
I_00002344_00002396_frgp14,impostor,14,left,00002344,00002396,B,B,B,True,0.275,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:01
I_00002327_00002401_frgp14,impostor,14,left,00002327,00002401,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:01
I_00002340_00002381_frgp14,impostor,14,left,00002340,00002381,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:01
I_00002317_00002337_frgp14,impostor,14,left,00002317,00002337,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:02
I_00002351_00002398_frgp13,impostor,13,right,00002351,00002398,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:02
I_00002319_00002394_frgp14,impostor,14,left,00002319,00002394,B,B,B,True,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:02
I_00002303_00002339_frgp13,impostor,13,right,00002303,00002339,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:02
I_00002307_00002368_frgp14,impostor,14,left,00002307,00002368,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:03
I_00002319_00002403_frgp13,impostor,13,right,00002319,00002403,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:03
I_00002338_00002379_frgp13,impostor,13,right,00002338,00002379,B,B,B,True,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:03
I_00002303_00002369_frgp13,impostor,13,right,00002303,00002369,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:04
I_00002304_00002359_frgp14,impostor,14,left,00002304,00002359,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:04
I_00002374_00002455_frgp14,impostor,14,left,00002374,00002455,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:04
I_00002371_00002415_frgp13,impostor,13,right,00002371,00002415,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:04
I_00002306_00002447_frgp13,impostor,13,right,00002306,00002447,B,A,A,False,0.274,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:05
I_00002409_00002415_frgp14,impostor,14,left,00002409,00002415,B,B,B,True,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:05
I_00002353_00002359_frgp13,impostor,13,right,00002353,00002359,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:05
I_00002405_00002415_frgp13,impostor,13,right,00002405,00002415,B,B,B,True,0.276,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:05
I_00002334_00002359_frgp14,impostor,14,left,00002334,00002359,B,B,B,True,0.275,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:06
I_00002330_00002367_frgp13,impostor,13,right,00002330,00002367,B,B,B,True,0.274,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:06
I_00002312_00002315_frgp13,impostor,13,right,00002312,00002315,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:06
I_00002307_00002315_frgp14,impostor,14,left,00002307,00002315,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:07
I_00002407_00002424_frgp14,impostor,14,left,00002407,00002424,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:07
I_00002364_00002394_frgp13,impostor,13,right,00002364,00002394,B,B,B,True,0.268,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:07
I_00002304_00002447_frgp13,impostor,13,right,00002304,00002447,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:07
I_00002357_00002372_frgp14,impostor,14,left,00002357,00002372,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:08
I_00002342_00002368_frgp13,impostor,13,right,00002342,00002368,B,B,B,True,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:08
I_00002304_00002409_frgp14,impostor,14,left,00002304,00002409,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:08
I_00002396_00002398_frgp14,impostor,14,left,00002396,00002398,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:08
I_00002367_00002401_frgp13,impostor,13,right,00002367,00002401,B,B,B,True,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:09
I_00002312_00002349_frgp14,impostor,14,left,00002312,00002349,B,B,B,True,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:09
I_00002321_00002325_frgp13,impostor,13,right,00002321,00002325,B,B,B,True,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:09
I_00002321_00002372_frgp14,impostor,14,left,00002321,00002372,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:10
I_00002358_00002359_frgp14,impostor,14,left,00002358,00002359,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:10
I_00002314_00002415_frgp13,impostor,13,right,00002314,00002415,B,B,B,True,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:10
I_00002351_00002368_frgp13,impostor,13,right,00002351,00002368,B,B,B,True,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:10
I_00002332_00002375_frgp13,impostor,13,right,00002332,00002375,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:11
I_00002317_00002463_frgp13,impostor,13,right,00002317,00002463,B,B,B,True,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:11
I_00002338_00002406_frgp13,impostor,13,right,00002338,00002406,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:11
I_00002306_00002395_frgp14,impostor,14,left,00002306,00002395,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:11
I_00002312_00002374_frgp14,impostor,14,left,00002312,00002374,B,B,B,True,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:12
I_00002362_00002373_frgp13,impostor,13,right,00002362,00002373,B,A,A,False,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:12
I_00002326_00002362_frgp13,impostor,13,right,00002326,00002362,B,B,B,True,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:12
I_00002312_00002364_frgp13,impostor,13,right,00002312,00002364,B,A,A,False,0.269,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:13
I_00002369_00002384_frgp14,impostor,14,left,00002369,00002384,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:13
I_00002319_00002481_frgp14,impostor,14,left,00002319,00002481,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:13
I_00002327_00002401_frgp13,impostor,13,right,00002327,00002401,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:13
I_00002338_00002359_frgp14,impostor,14,left,00002338,00002359,B,B,B,True,0.274,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:14
I_00002368_00002402_frgp13,impostor,13,right,00002368,00002402,B,A,A,False,0.275,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:14
I_00002388_00002403_frgp13,impostor,13,right,00002388,00002403,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:14
I_00002349_00002409_frgp14,impostor,14,left,00002349,00002409,B,B,B,True,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:14
I_00002375_00002395_frgp13,impostor,13,right,00002375,00002395,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:15
I_00002303_00002415_frgp13,impostor,13,right,00002303,00002415,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:15
I_00002368_00002455_frgp13,impostor,13,right,00002368,00002455,B,B,B,True,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:15
I_00002358_00002408_frgp13,impostor,13,right,00002358,00002408,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:16
I_00002337_00002384_frgp13,impostor,13,right,00002337,00002384,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:16
I_00002328_00002462_frgp14,impostor,14,left,00002328,00002462,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:16
I_00002342_00002359_frgp13,impostor,13,right,00002342,00002359,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:16
I_00002325_00002373_frgp14,impostor,14,left,00002325,00002373,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:17
I_00002376_00002409_frgp13,impostor,13,right,00002376,00002409,B,A,A,False,0.275,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:17
I_00002359_00002376_frgp13,impostor,13,right,00002359,00002376,B,A,A,False,0.274,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:17
I_00002413_00002428_frgp13,impostor,13,right,00002413,00002428,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:17
I_00002370_00002423_frgp13,impostor,13,right,00002370,00002423,B,B,B,True,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:18
I_00002306_00002328_frgp14,impostor,14,left,00002306,00002328,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:18
I_00002313_00002340_frgp14,impostor,14,left,00002313,00002340,B,B,B,True,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:18
I_00002349_00002440_frgp13,impostor,13,right,00002349,00002440,B,B,B,True,0.274,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:19
I_00002369_00002462_frgp14,impostor,14,left,00002369,00002462,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:19
I_00002303_00002310_frgp14,impostor,14,left,00002303,00002310,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:19
I_00002344_00002402_frgp13,impostor,13,right,00002344,00002402,B,B,B,True,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:19
I_00002370_00002405_frgp14,impostor,14,left,00002370,00002405,B,B,B,True,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:20
I_00002380_00002386_frgp14,impostor,14,left,00002380,00002386,B,B,B,True,0.275,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:20
I_00002349_00002374_frgp13,impostor,13,right,00002349,00002374,B,B,B,True,0.276,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:20
I_00002314_00002399_frgp14,impostor,14,left,00002314,00002399,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:20
I_00002352_00002392_frgp14,impostor,14,left,00002352,00002392,B,A,A,False,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:21
I_00002338_00002412_frgp13,impostor,13,right,00002338,00002412,B,B,B,True,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:21
I_00002319_00002325_frgp13,impostor,13,right,00002319,00002325,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:21
I_00002383_00002463_frgp13,impostor,13,right,00002383,00002463,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:22
I_00002362_00002462_frgp13,impostor,13,right,00002362,00002462,B,A,A,False,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:22
I_00002369_00002412_frgp13,impostor,13,right,00002369,00002412,B,B,B,True,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:22
I_00002376_00002463_frgp14,impostor,14,left,00002376,00002463,B,B,B,True,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:22
I_00002408_00002447_frgp13,impostor,13,right,00002408,00002447,B,B,B,True,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:23
I_00002330_00002386_frgp14,impostor,14,left,00002330,00002386,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:23
I_00002307_00002352_frgp14,impostor,14,left,00002307,00002352,B,B,B,True,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:23
I_00002319_00002384_frgp14,impostor,14,left,00002319,00002384,B,B,B,True,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:23
I_00002312_00002355_frgp14,impostor,14,left,00002312,00002355,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:24
I_00002340_00002369_frgp14,impostor,14,left,00002340,00002369,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:24
I_00002352_00002395_frgp13,impostor,13,right,00002352,00002395,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:24
I_00002425_00002447_frgp14,impostor,14,left,00002425,00002447,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:25
I_00002315_00002426_frgp14,impostor,14,left,00002315,00002426,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:25
I_00002351_00002455_frgp14,impostor,14,left,00002351,00002455,B,B,B,True,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:25
I_00002342_00002412_frgp14,impostor,14,left,00002342,00002412,B,B,B,True,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:25
I_00002348_00002413_frgp14,impostor,14,left,00002348,00002413,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:26
I_00002307_00002353_frgp14,impostor,14,left,00002307,00002353,B,A,A,False,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:26
I_00002329_00002409_frgp14,impostor,14,left,00002329,00002409,B,A,A,False,0.272,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:26
I_00002403_00002425_frgp14,impostor,14,left,00002403,00002425,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:26
I_00002399_00002424_frgp14,impostor,14,left,00002399,00002424,B,B,B,True,0.274,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:27
I_00002330_00002371_frgp14,impostor,14,left,00002330,00002371,B,B,B,True,0.273,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:27
I_00002317_00002330_frgp13,impostor,13,right,00002317,00002330,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:27
G_2314_frgp13,genuine,13,right,00002314,00002314,A,A,A,True,0.348,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:28
I_00002314_00002358_frgp13,impostor,13,right,00002314,00002358,B,B,B,True,0.27,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:28
I_00002447_00002463_frgp14,impostor,14,left,00002447,00002463,B,B,B,True,0.269,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:28
I_00002334_00002367_frgp13,impostor,13,right,00002334,00002367,B,B,B,True,0.271,Qwen3-VL-8B-Instruct,zero_shot,2026-06-13T16:08:28
